PC1,PC2
-1.4217599214941326,0.2642873436767834
0.6951637602908933,-0.7117614844118484
-0.01886311707046659,-0.20204538026504532
-0.9014852886375033,-1.0366922936974663
-0.061912511677497506,-0.09601004314845554
1.6774456944417258,1.117504111382581
0.5544951221628394,-0.9298643877592586
-0.5356976311431408,-0.09367095887354925
0.32534203807181483,-1.227237461208351
-0.525538149342029,-0.8704019804156936
-1.779125735694746,2.133137998062839
-0.4409439188676649,-1.7272789254779153
-0.9063546995637628,0.05137976457334164
-2.8703106081590444,0.9867968668359642
-1.1560066184202569,1.4479803999139285
0.03285841644042472,0.0734179433808807
-1.2257797831219424,0.5830614534750371
-1.163806192897358,1.0513046278960214
0.43448066580656236,0.07630565030689618
2.2900034499527946,-1.0794619248430986
1.343077446352718,-0.556216875165124
0.766142769099515,-0.643802648710634
0.13564080345125154,-0.9383768362507834
-0.4974976852301455,-1.3026199042599582
2.2625485794897573,-0.7143164478769106
-0.1789074607932969,-0.5739379756667168
-0.39920884978427373,0.540458330698916
0.8860625020897762,-1.3439585092629391
-0.45902507769241896,-0.18685677757933689
-0.4619704260157323,0.2856254900950026
0.44209679021004716,-0.26077094745432877
0.7505612092396541,-1.390473270176757
0.8380374770334093,-0.42667290436720295
-1.537978696543787,0.6162314994835734
-1.2672913437707116,0.23275735477362192
-0.10570686718827106,-0.971757545418365
-2.6270575125995235,-1.8016458753524538
-1.6367074609146859,-0.8734168191694605
-0.8551444188209719,-1.7346626734021795
-0.9239355035160991,2.0673448985824705
0.23138783264673363,-0.39632467514635283
-0.3565351941707314,0.25336798674898126
-0.9875057694366483,-1.0068813908189391
-1.6989519375529334,-1.8658636794256265
-1.465283392794256,0.2167947008154788
-2.05367107892508,0.0642952000021536
-1.2455694839759692,-1.2273362282267983
0.8558890308143078,0.8954237704872413
-1.666478264632796,0.36204202833892146
-0.041066272167799366,-0.11500015896360433
2.18315792105853,-1.078876042429756
0.5976444341868735,-1.7517087626537104
-2.1968967409228006,-1.0440332968954125
0.587528398907658,-1.312203004714824
-2.0527117469440013,0.29367474996590354
0.8076478875003642,0.7604496032130904
0.916423322626571,0.48492907940915747
-1.6282840283379816,0.32414873653536225
-1.4597418440950725,0.4103460065589437
0.6652862215018163,-0.6777670118568432
-0.4376031642549914,-0.22769329474589078
-0.8335612098521809,-0.777658371795009
-0.7139005322856966,-1.6286001741050828
0.5564446470924235,0.050633518224075705
0.7863738114007611,-0.3736245570692871
0.21576708805886718,2.5902867194828616
0.15838417632598892,-0.43057117099025577
-0.003920483123562109,-0.2525552751140659
-0.7811789629349389,-1.2575371317484698
-0.508468994223583,-1.294812611818867
-0.09465697892565081,-1.0249044385067712
-0.6153320111259701,-0.10468908475023686
-1.9195142161053746,2.1643487552756344
-2.0924971756504194,1.6278383121061157
0.27191009444023184,-2.1010311013862584
0.015873431137794547,-2.363922829116385
-2.7468530377505362,1.9133033411453118
-1.2199819068660056,2.0172156508573416
-0.10037744714987973,1.0582095416264041
-0.14465982358055768,0.04948554943905408
0.04209288132075683,0.05003491178168123
-0.47429292395186534,0.49889526681959534
-0.458249885061158,0.5830112662604641
0.3298662433531617,0.3657361252692737
-0.08579419327806895,0.4476734821410767
1.8355063388189579,-0.4945425142165413
1.8427528243255142,-0.4914856187833477
1.3419596844200097,-1.2363289126984234
1.799439171368839,-1.0707397124179177
0.5068092847252667,-1.2639277001523033
-0.2793675214882041,-0.6424874420641411
-0.5413705494714294,-0.8129683909292166
-0.5170662936395263,-0.7612416737399745
-0.26972330573133985,-0.32118640679473087
2.2021132800003484,-1.4233959621190213
2.7194866083218336,-0.7788041148882399
-0.46292105176648,-0.35733458886496305
0.6196879247969198,-0.10195068993806528
0.5602318375406072,-0.06245583583500542
0.6110891317718019,-1.9169042196827384
-0.6486049308915645,-0.17035033193886867
-0.9963105023115707,-0.14431311279967035
-0.025864565937122594,0.16436379763032244
0.4084307419474108,-0.7895794395984128
0.5243447504506501,0.15085178204051508
0.3520162190057172,-1.3371460493819134
2.2314306091325817,-0.8754420413812102
-2.017269469277366,-0.6322694484400658
-1.719546901644387,1.1554017999337236
-1.7320643492832422,1.1107169227591378
-0.8603804985433754,-0.14551021290103153
-3.0139857835606927,-1.9137777191199712
-2.747216981044539,-1.1225645175114467
-1.489702623282104,-0.8594358271639846
-1.7895893186503542,0.33283580954757164
-2.8099434115346478,0.6112072823026518
-0.8148460592897977,1.8481441193424566
0.420216817059399,-0.4652147785332069
-0.04282121754410131,-0.3529676835935233
-0.8106732370222889,1.412749599023283
-1.2746687082898724,-1.3814767242474055
-2.4447793056392726,-0.20491978453210707
-2.1147065704166077,-1.2490594726434407
-1.8236381917478346,-0.8286464528780103
-0.7461699497410438,-0.21604045871154226
-1.7338307100617179,-0.7815554143591784
-2.240888621727784,-0.9888586205889052
-1.1187399874388473,0.0529141571425156
1.1747371895800192,0.7934794575809213
-1.116352484614167,0.9668039209159611
0.7735262844399449,-1.5462825597479575
0.624834291904133,-1.410416830635433
1.2810054123899173,-1.1924627510012373
2.0036703792648063,-1.0686546216812316
0.4465858609206598,-1.5845889332628988
0.951299467621173,-1.8661944124305907
-1.6372837882225075,-1.239691360253136
-0.2665392081251943,-0.16126369828250137
-2.542039629172076,-1.1764282205116028
0.28865924577732305,-0.09431802897736531
0.8517337594283385,0.2665356073456797
-0.8529047933911902,0.15215611939391427
-1.0516454951169696,0.20499110095183382
0.8863645232229087,0.7905760363481675
-0.15235067621495169,-0.15127019014693383
-0.05220689836956406,-0.2953692044487322
-1.1035960596786043,-1.0815535318631861
1.435159947914417,-0.9198265548756781
0.5635435147959944,1.3510727383391712
-0.502090877821775,1.3309949284364904
0.6377730128402648,-0.8496634500501975
1.0817302875862027,-0.8919811279697805
-0.6563541067599145,-0.21538343558687692
0.6573556758005996,-1.4959867007184875
-0.4736537608344274,-1.2454329606537793
-0.6525117888388651,-1.3124091695914009
-1.756989572064196,2.2970442124229153
-0.5439845891477356,-0.6556378407961215
-1.0682026489131087,-1.5028970245659115
-0.3837761904821569,-0.5044787700468372
-0.9038243250081712,0.10975716238624661
-1.0701193294233489,1.7677522267739414
-1.3288817243159827,1.0248425362551015
-1.5829674971232865,0.944402563708274
-0.5397590353328499,0.4602771692645868
-0.11385914427953073,-0.11307863909018229
-0.9054197862744644,0.30242609300053325
-1.1231742992662455,0.849689244221819
-1.2745693880006415,0.9238431194889702
0.9790086121785324,-0.8101711254283828
2.147892863892829,-0.7912202665011112
1.9099050963427293,-0.8963828005750581
0.4318817637230763,-0.4698785184357984
-0.17345533411711428,-0.527577332385367
-0.1096608712870054,-1.0220384477377227
0.40204137153455133,-1.3358717904483675
-0.4938947546582569,-0.8812029347996213
2.2988404918659193,-0.8720482876492398
-0.3668968796960676,-0.7324032351381804
-0.5233745564717356,-0.5792413959753023
-0.378172609540971,-0.698629783086745
-0.5565491692495291,0.578568366228167
0.9260578562004704,-1.8165855724816955
-0.8058382913861951,-0.1566478864187883
-0.4280232794631497,-0.19117487451183474
-0.8850933635700973,0.37767480776592793
0.48606199604085404,-0.6676376202149257
0.3587141320152759,-0.3314305659827512
-0.05104709646822003,-1.1899700978361247
1.507173443681896,-0.3237657176237939
-1.0743750099225953,0.26566483483002834
-1.6218258496691647,0.1972449086968153
0.6258207844061486,-1.2369154647677052
-0.4743314784058387,-1.1332127524851405
-2.90245213418957,-1.8405952773121512
-3.2863067451350045,-1.7033536102708373
-2.2140480389309523,-0.7639002258743678
-0.2684441803341523,-1.7033474377091096
-1.1799370120807335,2.1792807576246758
0.2596967397693107,-0.3942789131354224
-1.0776646446858205,1.4626209385644344
-0.8964212691432135,-0.8369312726786219
-1.5296527408250362,-1.6959742913723745
-2.111217139983304,-1.62269612936617
-1.5121957647414492,0.17280796791008635
-1.6965246839274928,0.26218607923252113
-2.032013392720791,0.26672084476026864
-1.1960902571382035,-1.3485883670023644
-1.3769721706090234,-1.255101367165662
0.31426218051765925,-0.13521549211275538
-1.4485321950448198,0.9353717591932431
-1.4033133026598752,1.019622017501395
-0.2389008023388711,-0.007543102086037129
2.2013283126272576,-0.9918790473428446
2.171352088187838,-0.9182942078590409
0.47913192353046424,-1.705790687910059
-2.360615969205365,-1.0630675896793056
0.2864399415687468,-1.2112758437781772
0.3655718436927748,-0.7344342159415578
-1.6573521651719656,-0.49472187115903365
-0.3346295205151461,-0.2137715514099551
0.01877992465044971,0.44259564967842563
-0.051744693603945555,-1.6135434529715267
0.09338471972786909,-1.1785132124788342
1.2001215452763512,1.5445561992805958
-0.3334337522291139,1.4082790948091086
-0.5207199333743874,0.33315904228104654
0.7210706827068545,-2.0735869187782696
-0.6867696891979594,-1.4036895210746694
-1.2873390196139052,-0.9821257235447163
0.5019158167285415,1.6810082987097663
0.2622845250987832,0.7592291101937917
-0.946142014781998,-1.7129198046612948
-2.5766081420416653,-0.31115056392927104
1.8103776730142687,-1.0991647539412377
-0.9362376190121616,-1.0628868758847898
-2.0250191124968526,-0.4629272691536566
-0.4317091433593346,-0.38026364819245934
-0.4984775638001186,0.28619867838908336
-0.1669843638450965,-1.2233596913296978
-1.4034905947156606,-0.8798106830848568
-0.4696305521571618,-0.12858702864701127
-0.39008056073785635,-0.42865209106810853
0.4880970855358261,0.16259992809319385
-0.019462638218502804,1.001096712971004
0.029558994388034863,0.2752957866238724
0.17033473042098962,-0.041982803656908534
-0.6165486181374544,-0.8282015167480522
-0.1211451848803609,-0.7071384044671195
0.7516271134472619,-1.5262543873230576
-0.2179591633407457,-0.3198174915516058
0.6036780700884753,0.17243477236459515
-0.37040188102016036,-0.9422043231751218
-0.0059136451580887915,-0.10185264664765668
-0.6425786704470857,1.6758920902917644
-1.0826989483490042,0.5992708768886631
0.19074838070096267,2.124189962466157
1.3463309137858361,0.38701745779851615
-0.5346747665292448,-1.634444722471106
-0.7266621321704023,-0.390823836946128
-1.6575923468456228,1.1818687678651183
-0.03191004843980211,-1.6539475440124087
-3.1812307290288837,1.2593017178951327
-2.7736820695348796,0.7238503960316164
-2.6962524450338026,-0.020145311691041286
-1.1640480869833518,-0.9409809505205676
-0.8984690377608322,-0.36972093938441813
-0.8799745509618185,-0.4396186954933688
0.29518387149285297,2.390397063593426
-1.2277559662867072,0.6879582684330497
0.06015134202083284,0.7846257165895973
-1.4054667893615016,1.1745189028812075
1.6691649812987517,0.9630930521286004
0.9822366802401482,1.708034954712339
-0.7172532452326653,-0.8848407679383979
-0.02762052886653683,-1.0850377523366732
-0.4488206248929984,0.14939809535543067
-0.10731312945338022,2.1957371324988757
0.6095613525660522,-0.7570253388649982
1.1733216710627372,-0.386644441052079
-0.3860327102480327,-0.7444649045941872
-0.8972575647184006,2.2805535884322907
1.397030126844034,-0.9483322244380684
0.891425697130904,0.6371044812694965
0.9391101481591135,0.13542595635760973
-0.6261806544518899,1.6360987239874794
-0.4235915528565035,-0.5655583155266635
-0.5742140881498397,-1.195554138309111
0.9739738627025545,1.4431655274008388
0.8005415679632237,0.08937964930572173
0.030724586852778932,-1.5796826420128307
0.09789297479655357,-1.4606389114768856
1.0999144704161534,-0.16308573858864805
0.46749156907294176,1.1806665464524755
0.4591798716176383,-0.9068356948621809
0.31928471615127313,0.9654092576621381
0.7142015804225122,-0.11332970042862377
-0.3604282621406367,1.1358602667001323
0.49122772814910387,0.741359454387874
-0.4760825634811785,0.04720250848979192
-0.0363507657767648,0.1975384099851175
-1.78700115323714,-1.0456788829782422
-0.2650947141264293,0.17994631336314745
-1.163086020008431,1.4222504371127944
-0.1516715693897298,0.3972082861242803
-0.38703355140996903,2.6613965515960265
-1.317020732769994,2.9032800231382905
-0.5669301491633638,0.5216776444528257
0.6473593214572713,-1.8721543651889976
0.9583126147446406,1.5282260413562865
-0.558100750762434,1.6583008148105731
0.3534452357346348,-2.2565846872423787
-1.5580280581034422,0.442780310519384
-0.136133283379787,1.9805157221542664
-1.5125028290970683,-1.2099628576882662
1.7439089339792,-0.8531438726730499
-1.7053164910677692,-1.683681579569836
-0.5004726904081812,-0.19035749781584313
-0.6297665966864076,-1.0362314439030027
0.08392761113082617,-0.048038426121019384
-0.7266961566749973,0.451921094884141
-0.7066047117277399,1.5628854338616491
0.08000363717777542,0.25376335221953966
0.07770029684589429,-0.05624793376887965
-0.3502720850095762,-1.0554172165979638
0.2584135538852862,-1.2053439894504914
0.5576528929375592,-1.506008206107311
-0.5394847734922844,-0.1888956461031627
0.35066049199279054,0.05894962606600083
0.9350601447746674,0.43410956160462766
-1.0918466147187766,1.3047420729452033
-0.5222445133015066,2.181912852113682
1.3122642524245698,0.5523033528141514
-0.05542757207945542,-1.307943407523493
-1.3552522551752522,2.2167376307567452
-0.6884283909261567,-0.6389667047186613
-3.6291796222025132,-0.2518212460591258
-3.0123406264848724,0.962386533057765
-1.1088501121584171,-0.26953473533876865
0.2551717253258353,2.4669938933462623
-1.03114819252134,1.3866876831014598
1.1225079690152757,1.549291961757708
-0.2450333012147709,-0.3595386278803195
-0.8406774473854002,-0.8153195459022818
-0.29237160701956494,2.4079133793815193
0.6100794905644683,-0.8824399311177774
-1.3731651894131802,0.7092214191552224
-0.02168082020796329,2.4044631489695614
1.2377551041764685,-1.736245046600018
0.037607910352650216,0.9501747835477666
-1.1642857191618732,1.3356786785554122
0.2691066679090931,-1.632746457153817
0.7400523652549722,1.9583631739786973
0.1865840731331046,0.0006591505192128133
-0.807221548640067,-0.460260605816999
0.9943654687300967,0.3264607960549923
0.9718269389006354,-1.0226053990276491
0.23900518186170652,1.011340929258806
0.927181133377377,-0.5966744801211085
0.10180878183659293,1.2323135536809822
-0.6679250538436312,0.7893005502927097
-0.7948871703204549,-1.020370949902461
-1.2448579903336714,0.14638243381802643
0.49306840998519746,0.2864168800554032
-0.2607789805498823,2.0674270593538098
-0.3922223826406541,0.07061458265898776
0.4315392912113135,0.33319923814421293
0.6109377949736414,-2.0548325007317327
0.44491879951943886,-1.6720359204460808
0.9906744962716982,1.608924637547205
-0.06909797898177256,1.3850739194592327
0.10692220173525804,0.4531686621144242
0.4608258553745168,-1.7727033040723132
-0.8090956978326553,-1.2399007060111145
-1.2531229294162045,-0.8329001760148135
-0.1431127231791125,1.725726632423939
0.3917824523354102,0.5002999282019491
-1.9861911576189246,-1.1434689909897542
-2.9302695941416474,0.042827198720928786
1.7017246417890128,-1.005198590872083
-0.9159043251647337,-0.9664091078918585
-1.4833492073742998,-1.393554587583377
-0.5398166701904168,-0.9585350824124986
-0.4180321822349195,0.15494749926372428
-0.7160815818792944,-0.8499525183818836
-1.1313874493562386,-0.8734189575802715
-0.44060330153853683,-0.1761176787565097
0.004070189711707966,0.4339567024976181
0.6481386597419763,-0.04447578755332043
-0.2654798357454586,1.2954096049607051
0.07858826949848464,-0.9852525948873682
0.08065654918938542,0.06528822597281293
-0.3853270585575045,-0.795683726044668
-0.767537179451178,0.11992173820691332
0.7954617018862138,-1.6313804632443996
-0.3691707207735859,-0.4111118718429575
-0.10544648595655094,-0.14692971593603957
-0.5419480905559007,-0.37198463548025235
-0.666635069559052,-0.46270942984450814
0.18545742314954364,1.0717537543161355
-0.39055073844177185,0.36197388497189337
-0.429055553159024,2.165798572613083
1.6326013082278306,0.3852644163491314
-0.6542926338998782,-1.4931504760732432
-0.4553000819700819,-0.8187784323963808
-1.0177445017791018,1.7792059636871316
0.27405284567699484,-1.7620475012365302
-3.2822924879755377,1.2379669519429102
-2.6768625714791963,0.5301336040737469
-2.7632823782552385,0.03835090104667217
-1.4217497976510851,-1.3363645631396788
-0.8511568905259655,-1.0743768446249227
-0.3808987034229389,-0.03924603293840496
-0.2695894875388193,2.3895737105762085
-0.7189558560343007,1.694595810668567
-0.7627537745220986,1.2978961514466356
-1.326007315338729,1.0356780177696197
1.025320543749256,1.1455307132419417
1.0145048726063943,1.6208239282990116
-0.5965370022654146,-1.0823074227944816
-0.11218133776594788,-1.0865360541913867
-0.11720341562457462,-1.0067675296783534
-0.579382101865315,2.7817258350697682
0.8653143631301689,-0.5266198241983241
1.0969578872635675,-0.4225509019135268
-0.1889857861798877,-0.954599470352979
-0.3276348826894336,1.5537426064597242
1.4835864754827566,-1.1922216607892588
-0.02518673410953638,0.7677180955023352
1.593563777505211,0.10332287474758589
-0.7884823972864479,1.7510386787176457
-0.4717268405981279,-0.7209078320750247
-0.4323427075382908,-1.269788849198997
0.5266800975017455,1.2694238395774653
0.8040472152123341,0.15231011814321793
-0.255906301448479,-1.4222474652120076
0.02873488791322735,-1.0224896931641982
0.6636858167064825,0.041714644284540116
0.5346986255386176,0.7172061391034297
-0.10130648450162869,-0.8194306265426013
-0.24426644156675145,1.3089874235069856
1.1472236551002422,-0.08850226178300484
-0.40057383574904953,1.2681970341495459
1.4069148091957675,0.8958316571103365
-0.41397084291995856,0.23715876031012392
-0.22801444216587793,-0.3052537105915357
-1.4199662184083013,-1.0354796980563552
-0.8242693801559764,0.41462951668827586
-0.7144280304011684,1.1979163877363683
0.240140570286654,0.5216835073232305
-0.7390337830986067,2.512927608248646
-1.116604803442773,2.396980232120024
1.3988396335165503,-0.494269127375994
2.2519195066017295,-0.595021492774266
1.0909629111185826,0.4939712327829544
1.544599878416063,0.7647563249923974
-2.348885151411583,1.7408704937646808
-1.9688344979017744,1.2139943123926125
-1.3082237635666834,2.8867345668662994
-1.3324072836416814,2.697831019087208
-1.959276209643023,-0.7598977026878067
-0.9879287448852252,-0.5630611747176203
1.0818169534317221,-0.8738379633420537
-0.08632986626450104,-0.31244039961952924
-0.4189554208136202,0.33387912961777616
0.5656003723614466,-0.36571294248385094
-1.8451885469642881,1.926510651377813
1.197589470398007,-1.4883589648947804
2.1474009780925916,-2.2328500928242065
0.06456876774694117,-0.671998892970974
-0.7814508084228582,-0.9766596395181255
1.1296810704574056,0.9269950452627821
-2.043206803026746,2.2889352641830603
-0.26131636391543184,-0.577501406467788
-1.601592380187029,2.1438592541922885
-0.0453553904835146,1.056155287279126
-0.5720933538112498,0.5850120029441801
1.3417161623523297,1.2964469660507165
1.984345510694067,-2.250340593255552
1.087895085087026,-2.163548670131669
1.1511645243310467,1.4359990910238527
-0.5891101246325654,-1.692325348204103
-0.10206797172793931,-0.15764153268101994
-0.40084421424217553,-0.23158319312311118
-2.0898533455271986,2.089124152557579
-2.5697707216720334,2.195326437610467
0.2941052245572431,0.20771708341010245
-1.8858924847397076,0.6651977031532526
0.7514812103740492,-0.03594282281304457
1.5448126552881327,-1.4472417635643475
-1.7482355394327924,0.9286331348335993
-0.057571662107439206,0.21136767713667795
1.017773467565648,-1.2490006198560517
0.01945065960211927,-0.6657723020815699
-0.670386651090027,-1.0766413701525162
0.7153600738519792,0.37624635264195805
0.8159531799261457,0.2804876568350998
0.2985275148275093,0.41721649034119646
1.1784714890044974,0.10309154566042525
0.5385042334380967,-0.9821727960132657
0.8710677943346214,-0.8703683091268266
-1.9224478287563627,-1.5014882464166077
-1.5017722677631804,1.1129978513853498
1.4909221801845431,0.36744437185631296
2.618202241555655,-0.4220931111022448
2.7892641850584434,-0.4502141169453655
-1.142105562733293,1.637285934670354
-1.7170746767688219,1.3221912357744048
0.008406885336674358,-0.0004806388218476192
-1.491680440590785,1.8946743722437873
-1.3945664918757008,2.472631393982394
0.7714892595137595,-0.3386399208386393
1.1382674314404173,0.11158078537142198
1.3101656640426556,-0.3762330610601026
-0.012335533516655893,-0.10338106598597746
-1.6081538340507895,0.030202376378762462
-0.34558683761896747,0.9859226064463839
-1.3142980833495286,-0.25969087809590413
-0.32422106889490715,-0.7844003782827426
-0.6409242154762176,-0.8961981198788751
-1.431311388717407,-0.17402808290383345
1.9400746793536903,-0.4527784601816555
2.5749764460852838,-0.7995322009048207
2.239313901448432,0.21512272929338358
1.7021810188189683,0.9345915671582976
0.7460088401800257,1.019897573694384
-2.4217431843529686,1.618198984674277
-2.020027010784002,1.5043478475406795
-1.1973376345167777,3.143138822539065
-1.7363692273542728,3.055983831841856
-1.4248643299343808,-0.7174994947008948
-2.100056392613965,-0.00856740297205669
-0.665198407973542,-0.35938094637816964
0.4651848247856483,-0.9426142624219934
0.22880633476390666,-0.4872719601166295
0.26682678024716017,-0.3866518575791063
-0.6618665829630149,0.4251104962671798
-0.6078156010638236,-0.2619242870638402
-2.0560793797303814,2.061389502983141
-1.574386620474923,2.14564125679422
1.9387071424462914,-2.3057953430879303
1.9557548489339416,-2.3263600767516617
-0.007740506653977487,-0.3994918890071564
-0.059672893358428555,0.11061246980494681
-0.3075781224172487,-1.330700876862676
-0.4034129827140201,-1.9641243965982382
0.8943459906968916,-0.08927857949163692
0.8908735389001023,1.2689826161744446
-1.3055153383569988,2.494071888195407
-0.8650838378020671,2.2352136245980274
-0.29646669628784733,0.22031629398504682
-0.20757102669404348,-0.5327755950862217
-1.3606185638236006,2.1311857671603387
-1.127583209440464,2.416240733977283
-0.21456232482356524,1.2751346253981577
-0.49904881438770893,1.9850586072318335
-0.30206311004672026,0.4674320679289858
-0.1625356831393514,-0.5003653275111788
-0.1012015309893293,2.1407357947456114
0.9126806282997637,1.5046703303899434
1.8597804499426438,-1.4018070218092455
1.8176916354478263,-1.9745552618141504
1.6726103117834898,1.1160818221626776
1.0843843413029706,0.18382854890390277
0.2718957501756377,-0.2633991762351086
-0.29225296373049375,0.18649369447969832
-0.9544381432612866,-0.7898473280795287
-1.5194801157235873,-1.1051511581983107
-1.7785578365351624,2.46165994940515
-2.0847921768443167,2.3177530453816937
0.32386272842127706,0.8650512730419593
0.5205053459351779,0.9462740987063009
-1.7108150888037674,0.6046368840868958
-1.6404531494639338,0.7091963208749468
-0.0789936093562278,-0.5909446220709563
0.5785198175528091,-1.0794011354925346
-1.7222612187684656,0.4773015952729672
-1.7581793208643912,0.5769109940193003
1.5700139106668045,-1.4443342439515667
2.1609471158093463,-0.6221968557222942
-0.982524756687649,-0.8658549427499107
-1.0151844626128916,-0.13803279297620397
1.0010523082404,0.2636789943683259
1.201064756680969,-0.009127538211836744
-0.0009646953697266152,0.6201315220021996
0.8232586479895785,0.5453973608822781
0.6299671888106488,-0.3337417605096646
0.8265684612902116,-1.0536846602899768
-1.3926773510232773,-0.640190121306799
-0.4084608061563654,0.05924968243465795
1.3328304995740954,0.7256093631731181
0.8436984259319789,0.4875479960172909
2.8683258325333223,-0.669063126454524
2.9664194485075512,-0.49543440848986603
-1.2780609143636024,1.7373355690307022
-1.1933163528084487,1.6469960951952152
-0.5094014184384082,-0.36994268609453546
0.5364635255839187,-0.5654659024326213
-2.473220388996312,2.0580757725128023
-2.6610441170514325,2.109653253401308
1.0763698867537301,-0.036411219615326694
1.344481159338335,-0.28464207313997203
0.6645017640629914,1.3806424914470223
0.3593510719518887,0.8601806776857078
0.31057611883711306,-0.4584215230598215
-0.347615176796966,-0.9407746291945477
-1.0583821167919654,1.42768507685873
-1.2280092115134182,1.2090712374590915
-0.8011396136821056,-0.5421341272176469
-1.0565429417195964,-0.27089791377690636
-0.8349986710988527,-0.5935621349021408
-0.856930422799319,-0.6364544344780041
-0.7355862147483483,-0.6276538881987375
-0.923073138299108,-0.6187812108357007
2.2030433083623815,-0.5861774706916272
1.9231235359938148,-0.6591656515743359
1.8454852778755038,-0.5478659942753885
2.104726356230175,-0.5456465116892864
1.9209632308282334,-0.5169804829312307
1.569563485911328,-0.22486286872541822
1.711291179668228,0.4141326315599504
1.2620831479122843,1.210615894252156
1.6701611399395997,0.9934208541376603
1.4819419746682148,1.1582992948503563
-2.3922234039021784,1.8565992650286394
-2.26625699151551,1.3090121151584098
-2.009323621403923,-0.18558364371170144
-1.6636727013323764,1.1664170822009576
-1.5995068189967891,2.719389710622842
-0.9604319932597661,2.5616272855237625
-1.4663835784107864,2.9292997096916853
-1.8149072999065363,2.237891609544696
-1.6533127789633935,-0.2739663817112135
-1.2017642697125783,-0.4920169012913869
-0.4383838386446781,-0.6345311996841256
-1.3357838357253997,0.9040782784909474
1.195138686544426,-1.666270385402326
1.1089588208252692,-1.4975369636661318
0.10533045034373688,-0.18829726511202685
0.15325204547474683,-0.5499050907062163
-0.31042801323932717,-0.15094672195178396
-0.9738595293765926,0.13138946377631494
0.15104325331669563,-0.2579890046819951
-0.5280206520233756,0.6270537539198895
-2.321012873747126,2.1422161694298003
-1.583018259237296,1.3902593481029721
0.22770215941135816,-0.6413188834094274
0.7425284873758659,-0.3210094995663192
2.073914376133777,-2.248918482346481
2.1567543748403137,-2.192468428603386
-0.02408252564643125,-0.6473777454298998
-0.04788780513101568,-0.6365147947356845
-0.8721877787896584,-0.9895683438148875
-1.1134154009249604,-0.43454357922549547
1.4277244215150373,-0.042127871975366306
1.6126294673808785,1.297598052476628
-1.8930392314117335,2.2396410514490306
-1.9928489503325377,2.051971750769789
-1.1318350190940483,-0.3645952758186609
-1.179605571046207,-0.3432320817998164
-1.778680481582092,2.138578643235643
-1.7999274344131444,2.3356737832154892
-0.016164970307711815,1.5305697639138431
-0.0962352429128674,0.9159548934644142
-0.5255879493949375,-0.593025552909029
-0.5042087526700001,-0.48898626157724645
1.4159531706943587,1.34792276278175
1.5161354287717208,0.918473129515278
1.5650733050157974,-1.6212929942039662
1.9423612425807433,-2.252127530806207
1.2078731873230313,-2.183277396446885
1.4754978386963646,-1.617152620800819
1.2621893733670095,1.3351777789065704
1.0708884473133127,1.634754209617516
-0.1429134390606666,-0.46025816504931144
-1.2898496905388974,-1.4480631379908795
-0.3054879797094698,-0.9682278255781235
-0.20663249559212124,-0.5614985239588012
-1.0694361680986568,-0.9252998735384136
-0.7428891987383879,0.8874776088060209
-1.7835167223945707,2.2146569369460085
-1.728667240043415,1.9508988729839505
-2.435487218840664,2.3370852480625968
-2.4377222440069035,2.1313358620190064
0.17840399812000962,-0.06560641781563761
0.44970160037412177,0.4894500030846747
-2.007105056759988,0.9719994919715528
-1.9501528844385696,0.8659908294766915
0.3440204806091809,0.34412721887494185
1.206091355993762,0.2111819441730211
1.5914393877992297,-1.471622357068043
1.5352842241371114,-1.516713640169096
-1.913164704770791,0.7795169759951959
-1.9324854274341126,1.061142661801088
0.7769406191927867,0.13777611948749133
-0.15966000224924431,0.5290672423231341
1.616935547864473,-0.3632625356162359
0.8629749313529028,-1.2782712943090573
0.3669115329345427,-0.5316775637244238
-0.18758605675458426,-0.7234994651629796
-0.48301802104422265,-0.22602399680786303
-0.3249726213915857,-0.8420458526075452
1.1087760424319615,0.45078729659328753
0.6869277092134657,0.2682669262612872
0.9796341717003423,0.10220712011797728
0.7847193694979733,0.23631937957553903
-0.09719035741132775,0.6582019302212986
0.6078510106403635,0.06298808397951361
1.1507070202269027,0.2073678201617662
1.3245406346964848,0.4153014430343834
0.7289024373023989,-0.946244813142254
0.5400060819113809,-0.2554305848134506
0.7242100046151333,-0.8847545147518591
0.6979805960728039,-0.9381649854688657
-1.4325688741572742,-0.49521789199648447
-1.4354698506913834,-1.6236185447153064
-1.6078150821598853,1.0705592945926952
-1.1414139711297802,0.6348136141696058
1.384653120010676,0.6157117303348019
1.5713544990888764,0.16744249919337598
1.46479689428786,-0.39004145290293973
1.5009652269990443,-0.6475723118457171
2.618786990224093,-0.35929021777234804
2.2359776550177344,-1.3771978915657366
-1.3876473423412314,1.7491835059235543
-1.4397090215300612,1.6742502899986766
-2.1547519035966345,1.9599902951877308
-1.5723424715807188,1.4558102813278273
-0.17620147009529946,-0.09184172978212815
-0.07220799382187783,-0.6027625573634022
-1.9703213672027315,2.1002798537285097
-2.1601694008879626,1.886083040377814
-1.6449529756261343,2.2910116085634655
-0.8622603718579486,2.463022784243277
1.0222946350779782,-0.4136113746570633
0.9184813896720029,-0.40322917688781734
0.9358453629393637,-0.9172981108388596
0.75643558318117,-0.20376927639613135
1.2144349035550224,-0.2594666811485233
1.6036750270864975,-0.24407690285265077
0.41588959328337305,-0.08797530885057708
-0.7283759851009496,-0.3095419820790399
